,train_precision,train_recall,train_f1,train_treshold
2414,0.93294924,0.99908453,0.96488494,0.024347458
2415,0.93298393,0.99908453,0.9649035,0.024374237
2416,0.9330186,0.99908453,0.9649221,0.02439031
2417,0.9330533,0.99908453,0.9649406,0.024450008
2418,0.933088,0.99908453,0.9649592,0.024455251
2419,0.9331227,0.99908453,0.9649777,0.024482809
2420,0.9331574,0.99908453,0.9649963,0.024492899
2421,0.9331921,0.99908453,0.9650148,0.024572438
2422,0.93322676,0.99908453,0.96503335,0.024580369
2423,0.93326145,0.99908453,0.9650519,0.024592847
2424,0.93329614,0.99908453,0.9650705,0.024614766
2425,0.93333083,0.99908453,0.965089,0.024863835
2426,0.9333656,0.99908453,0.96510756,0.02487801
2427,0.9334003,0.99908453,0.9651261,0.024899388
2428,0.93343496,0.99908453,0.9651447,0.024942005
2429,0.9334697,0.99908453,0.96516323,0.024949148
2430,0.9335044,0.99908453,0.96518177,0.024975866
2431,0.93353915,0.99908453,0.96520036,0.025074054
2432,0.93357384,0.99908453,0.96521884,0.02510821
2433,0.9336086,0.99908453,0.9652375,0.025116406
2434,0.9336433,0.99908453,0.965256,0.025131816
2435,0.93367803,0.99908453,0.9652746,0.02514982
2436,0.9337128,0.99908453,0.9652931,0.025151853
2437,0.9337475,0.99908453,0.9653117,0.025155792
2438,0.9337822,0.99908453,0.96533024,0.025238825
2439,0.93381697,0.99908453,0.96534884,0.025259415
2440,0.9338517,0.99908453,0.96536744,0.025331335
2441,0.93388647,0.99908453,0.9653859,0.025343807
2442,0.9339212,0.99908453,0.9654045,0.025383057
2443,0.93395597,0.99908453,0.96542305,0.025412321
2444,0.9339907,0.99908453,0.9654417,0.025433294
2445,0.93402547,0.99908453,0.9654602,0.025466137
2446,0.9340602,0.99908453,0.9654788,0.025482317
2447,0.93409497,0.99908453,0.9654973,0.025513792
2448,0.9341297,0.99908453,0.965516,0.025537116
2449,0.9341645,0.99908453,0.9655345,0.025557244
2450,0.9341993,0.99908453,0.9655531,0.025617665
2451,0.934234,0.99908453,0.9655716,0.02564864
2452,0.93426883,0.99908453,0.9655902,0.025650572
2453,0.9343036,0.99908453,0.9656088,0.025664173
2454,0.93430114,0.9990447,0.9655889,0.025682513
2455,0.9343359,0.9990447,0.9656074,0.02573727
2456,0.9343707,0.9990447,0.965626,0.025830835
2457,0.9344055,0.9990447,0.9656446,0.025836658
2458,0.93444026,0.9990447,0.96566314,0.025854632
2459,0.93447506,0.9990447,0.96568173,0.025877196
2460,0.9345099,0.9990447,0.9657003,0.025967387
2461,0.9345074,0.99900496,0.9656804,0.025972817
2462,0.9345422,0.99900496,0.965699,0.025981987
2463,0.934577,0.99900496,0.96571755,0.026032923
2464,0.9346118,0.99900496,0.9657362,0.02612536
2465,0.9346466,0.99900496,0.96575475,0.026218083
2466,0.9346814,0.99900496,0.9657733,0.026225315
2467,0.9347162,0.99900496,0.96579194,0.026264843
2468,0.93475103,0.99900496,0.9658105,0.026266642
2469,0.93478584,0.99900496,0.9658291,0.026279205
2470,0.93482065,0.99900496,0.9658477,0.02630632
2471,0.93485546,0.99900496,0.96586627,0.026326027
2472,0.93489033,0.99900496,0.9658848,0.026353015
2473,0.93492514,0.99900496,0.96590334,0.026354125
2474,0.93495995,0.99900496,0.965922,0.026416628
2475,0.9349575,0.99896514,0.9659021,0.026469097
2476,0.9349924,0.99896514,0.9659207,0.026527753
2477,0.9350272,0.99896514,0.9659392,0.02653824
2478,0.93506205,0.99896514,0.9659578,0.026608864
2479,0.9350596,0.9989253,0.9659379,0.026627755
2480,0.93505716,0.9988855,0.965918,0.026644269
2481,0.93509203,0.9988855,0.9659366,0.026657358
2482,0.9351269,0.9988855,0.96595526,0.026671749
2483,0.9351617,0.9988855,0.9659738,0.026675561
2484,0.9351966,0.9988855,0.96599245,0.026771028
2485,0.93523145,0.9988855,0.966011,0.026771555
2486,0.93526626,0.9988855,0.9660296,0.026810233
2487,0.9353011,0.9988855,0.9660482,0.026836235
2488,0.935336,0.9988855,0.9660668,0.02691173
2489,0.93537086,0.9988855,0.9660854,0.02695202
2490,0.93540573,0.9988855,0.966104,0.026955206
2491,0.9354406,0.9988855,0.9661225,0.026958361
2492,0.93547547,0.9988855,0.96614116,0.027016995
2493,0.93551034,0.9988855,0.9661598,0.027026825
2494,0.9355452,0.9988855,0.96617836,0.027063815
2495,0.9355801,0.9988855,0.96619695,0.02707714
2496,0.93561494,0.9988855,0.96621555,0.027087228
2497,0.9356498,0.9988855,0.96623415,0.027095882
2498,0.93568474,0.9988855,0.96625274,0.027245156
2499,0.9357196,0.9988855,0.96627134,0.027379857
2500,0.9357545,0.9988855,0.96628994,0.027381498
2501,0.9357894,0.9988855,0.9663086,0.027409287
2502,0.9358243,0.9988855,0.9663272,0.027464015
2503,0.9358592,0.9988855,0.9663458,0.027496334
2504,0.9358941,0.9988855,0.9663644,0.027499426
2505,0.935929,0.9988855,0.96638304,0.02754441
2506,0.93596387,0.9988855,0.9664016,0.02757114
2507,0.9359988,0.9988855,0.96642023,0.027594088
2508,0.9360337,0.9988855,0.96643883,0.027617227
2509,0.93606865,0.9988855,0.9664574,0.027640417
2510,0.9361035,0.9988855,0.9664761,0.027657082
2511,0.93613845,0.9988855,0.9664946,0.027680881
2512,0.9361734,0.9988855,0.9665133,0.027699348
2513,0.9362083,0.9988855,0.9665319,0.02773057
2514,0.93624324,0.9988855,0.96655047,0.027784595
2515,0.93627816,0.9988855,0.966569,0.027809374
2516,0.9363131,0.9988855,0.9665877,0.027876686
2517,0.936348,0.9988855,0.96660626,0.027883057
2518,0.93638295,0.9988855,0.966625,0.027904507
2519,0.93641794,0.9988855,0.9666436,0.028058216
2520,0.93645287,0.9988855,0.96666217,0.028097672
2521,0.9364878,0.9988855,0.9666808,0.028180456
2522,0.9365227,0.9988855,0.9666994,0.028330892
2523,0.9365204,0.9988457,0.96667945,0.028361144
2524,0.9365553,0.9988457,0.96669817,0.028392302
2525,0.93659025,0.9988457,0.9667167,0.028412685
2526,0.93662524,0.9988457,0.96673536,0.028413411
2527,0.9366602,0.9988457,0.96675396,0.028472047
2528,0.93669516,0.9988457,0.96677256,0.02847326
2529,0.93673015,0.9988457,0.9667912,0.028526949
2530,0.9367651,0.9988457,0.96680987,0.028550968
2531,0.93680006,0.9988457,0.96682847,0.028561719
2532,0.93683505,0.9988457,0.96684706,0.028567102
2533,0.93687,0.9988457,0.9668657,0.028604759
2534,0.93690497,0.9988457,0.9668843,0.028803589
2535,0.93693995,0.9988457,0.966903,0.028903212
2536,0.93697494,0.9988457,0.9669216,0.028912272
2537,0.93700993,0.9988457,0.9669402,0.028936973
2538,0.9370449,0.9988457,0.9669588,0.028959837
2539,0.9370799,0.9988457,0.96697754,0.02905854
2540,0.9371149,0.9988457,0.96699613,0.029061386
2541,0.9371499,0.9988457,0.96701473,0.029146574
2542,0.9371849,0.9988457,0.9670333,0.02917193
2543,0.9372199,0.9988457,0.967052,0.029174307
2544,0.9372549,0.9988457,0.96707064,0.029213572
2545,0.9372899,0.9988457,0.9670893,0.029287465
2546,0.93732494,0.9988457,0.96710795,0.029344968
2547,0.9373599,0.9988457,0.96712655,0.029361684
2548,0.9373949,0.9988457,0.9671451,0.029445145
2549,0.93742996,0.9988457,0.9671638,0.029519154
2550,0.93746495,0.9988457,0.96718246,0.029531235
2551,0.9375,0.9988457,0.96720105,0.029536543
2552,0.93753505,0.9988457,0.96721977,0.029654445
2553,0.93757004,0.9988457,0.96723837,0.029656174
2554,0.9376051,0.9988457,0.967257,0.029663906
2555,0.93764013,0.9988457,0.96727574,0.029757814
2556,0.9376752,0.9988457,0.96729434,0.029865298
2557,0.93771017,0.9988457,0.96731293,0.029882897
2558,0.9377452,0.9988457,0.9673316,0.029905282
2559,0.93778026,0.9988457,0.96735024,0.02995731
2560,0.9378153,0.9988457,0.96736884,0.030026171
2561,0.93785036,0.9988457,0.96738756,0.030142767
2562,0.9378854,0.9988457,0.96740615,0.030168477
2563,0.93792045,0.9988457,0.9674248,0.030169616
2564,0.9379555,0.9988457,0.96744347,0.03023967
2565,0.9379906,0.9988457,0.9674622,0.030301977
2566,0.93802565,0.9988457,0.9674808,0.030369585
2567,0.9380607,0.9988457,0.9674995,0.030453976
2568,0.93809575,0.9988457,0.9675181,0.030456072
2569,0.93813086,0.9988457,0.9675367,0.03047261
2570,0.9381659,0.9988457,0.96755534,0.030608313
2571,0.938201,0.9988457,0.967574,0.030608425
2572,0.93823606,0.9988457,0.96759266,0.030612402
2573,0.93827116,0.9988457,0.9676113,0.030624503
2574,0.9383062,0.9988457,0.96762997,0.030650347
2575,0.9383413,0.9988457,0.9676487,0.030655662
2576,0.9383764,0.9988457,0.9676673,0.030673461
2577,0.9384115,0.9988457,0.96768594,0.030697547
2578,0.9384466,0.9988457,0.9677046,0.030814398
2579,0.93844426,0.99880594,0.96768475,0.03085125
2580,0.93847936,0.99880594,0.96770334,0.030913666
2581,0.9385145,0.99880594,0.967722,0.030957958
2582,0.9385496,0.99880594,0.9677407,0.030967217
2583,0.9385847,0.99880594,0.9677594,0.03099284
2584,0.9386198,0.99880594,0.967778,0.030998869
2585,0.9386549,0.99880594,0.9677967,0.031095695
2586,0.93869,0.99880594,0.96781534,0.03110375
2587,0.9387251,0.99880594,0.96783406,0.031216241
2588,0.9387602,0.99880594,0.96785265,0.031244257
2589,0.9387954,0.99880594,0.96787137,0.03127721
2590,0.9388305,0.99880594,0.96789,0.0312877
2591,0.9388656,0.99880594,0.9679087,0.031443622
2592,0.93886334,0.9987661,0.9678888,0.03148274
2593,0.93889844,0.9987661,0.9679075,0.03151975
2594,0.9389336,0.9987661,0.9679261,0.031547714
2595,0.9389687,0.9987661,0.96794474,0.031549178
2596,0.9390038,0.9987661,0.96796346,0.03158348
2597,0.939039,0.9987661,0.96798205,0.03163346
2598,0.93907416,0.9987661,0.9680008,0.031676214
2599,0.93910927,0.9987661,0.9680194,0.03170497
2600,0.93914443,0.9987661,0.96803814,0.031721145
2601,0.9391796,0.9987661,0.9680568,0.03180751
2602,0.9392147,0.9987661,0.9680754,0.031830635
2603,0.9392499,0.9987661,0.96809417,0.03184227
2604,0.93928504,0.9987661,0.96811277,0.031868972
2605,0.9393202,0.9987661,0.9681315,0.031976786
2606,0.9393554,0.9987661,0.96815014,0.031985383
2607,0.93939054,0.9987661,0.9681689,0.03200856
2608,0.9394257,0.9987661,0.9681875,0.032072164
2609,0.9394609,0.9987661,0.9682062,0.032106057
2610,0.93949604,0.9987661,0.9682248,0.03219587
2611,0.9395312,0.9987661,0.9682436,0.032197397
2612,0.93956643,0.9987661,0.96826226,0.0322269
2613,0.9396016,0.9987661,0.9682809,0.03236674
2614,0.93963677,0.9987661,0.9682996,0.032426994
2615,0.93967193,0.9987661,0.9683183,0.0324287
2616,0.93970716,0.9987661,0.968337,0.032524303
2617,0.9397423,0.9987661,0.9683556,0.03253568
2618,0.93977755,0.9987661,0.9683744,0.032579284
2619,0.9398127,0.9987661,0.968393,0.032656748
2620,0.93984795,0.9987661,0.9684117,0.032702774
2621,0.9398831,0.9987661,0.9684304,0.032803845
2622,0.93991834,0.9987661,0.9684491,0.032838617
2623,0.93995357,0.9987661,0.9684678,0.032888126
2624,0.93998873,0.9987661,0.9684865,0.032939542
2625,0.94002396,0.9987661,0.96850514,0.03297565
2626,0.9400592,0.9987661,0.9685238,0.03298562
2627,0.9400944,0.9987661,0.9685425,0.033053163
2628,0.94012964,0.9987661,0.96856123,0.03308999
2629,0.94016486,0.9987661,0.96857995,0.033149634
2630,0.9402001,0.9987661,0.9685986,0.033195466
2631,0.9402353,0.9987661,0.9686173,0.03320277
2632,0.94027054,0.9987661,0.96863604,0.033222817
2633,0.94030577,0.9987661,0.9686547,0.033296306
2634,0.940341,0.9987661,0.96867335,0.033338085
2635,0.9403763,0.9987661,0.96869206,0.03334917
2636,0.9404115,0.9987661,0.96871084,0.033430044
2637,0.94044673,0.9987661,0.96872956,0.033466853
2638,0.940482,0.9987661,0.9687482,0.03352086
2639,0.94051725,0.9987661,0.96876687,0.033584245
2640,0.9405525,0.9987661,0.9687856,0.0336699
2641,0.94055027,0.9987263,0.9687657,0.03372352
2642,0.9405855,0.9987263,0.9687844,0.033772822
2643,0.9406208,0.9987263,0.9688031,0.03386065
2644,0.94065607,0.9987263,0.9688218,0.033884373
2645,0.9406913,0.9987263,0.9688405,0.03405387
2646,0.9407266,0.9987263,0.9688592,0.034062635
2647,0.94076186,0.9987263,0.9688779,0.0340948
2648,0.94079715,0.9987263,0.9688966,0.034153614
2649,0.9408324,0.9987263,0.9689152,0.03418205
2650,0.94086766,0.9987263,0.968934,0.03421265
2651,0.94090295,0.9987263,0.9689527,0.034216627
2652,0.94093823,0.9987263,0.9689714,0.034328256
2653,0.9409735,0.9987263,0.9689901,0.03437342
2654,0.9410088,0.9987263,0.96900886,0.034441914
2655,0.9410441,0.9987263,0.9690275,0.03445549
2656,0.9410794,0.9987263,0.96904624,0.034502722
2657,0.9411147,0.9987263,0.969065,0.03451209
2658,0.94115,0.9987263,0.9690837,0.03457232
2659,0.9411853,0.9987263,0.96910244,0.03462265
2660,0.9412206,0.9987263,0.9691211,0.034629136
2661,0.9412184,0.9986865,0.96910113,0.034644507
2662,0.9412537,0.9986865,0.96911997,0.034688547
2663,0.9412515,0.99864674,0.96910006,0.03488562
2664,0.9412868,0.99864674,0.9691188,0.03497141
2665,0.94132215,0.99864674,0.9691375,0.035112556
2666,0.94135743,0.99864674,0.9691562,0.035124682
2667,0.9413928,0.99864674,0.9691749,0.035183497
2668,0.94142807,0.99864674,0.96919364,0.03527318
2669,0.9414634,0.99864674,0.96921235,0.035333075
2670,0.94149876,0.99864674,0.96923107,0.035342418
2671,0.9415341,0.99864674,0.96924984,0.03535003
2672,0.9415694,0.99864674,0.96926856,0.035401125
2673,0.94160473,0.99864674,0.9692873,0.035414338
2674,0.9416401,0.99864674,0.96930593,0.035444133
2675,0.9416754,0.99864674,0.9693247,0.03547835
2676,0.94171077,0.99864674,0.9693434,0.035579108
2677,0.94170856,0.9986069,0.96932346,0.035668463
2678,0.9417064,0.9985671,0.96930355,0.035748422
2679,0.94174176,0.9985671,0.9693224,0.035766803
2680,0.9417771,0.9985671,0.96934104,0.035807543
2681,0.94181246,0.9985671,0.96935976,0.035815857
2682,0.9418478,0.9985671,0.9693785,0.035840224
2683,0.94188315,0.9985671,0.96939725,0.03590331
2684,0.94191855,0.9985671,0.9694159,0.03590967
2685,0.9419539,0.9985671,0.9694347,0.03598916
2686,0.9419517,0.9985273,0.9694147,0.036075637
2687,0.9419871,0.9985273,0.9694335,0.03608369
2688,0.94202244,0.9985273,0.96945226,0.03611406
2689,0.94205785,0.9985273,0.969471,0.036364596
2690,0.9420932,0.9985273,0.9694897,0.036386997
2691,0.9421286,0.9985273,0.9695084,0.036458354
2692,0.94216394,0.9985273,0.9695271,0.03649354
2693,0.94219935,0.9985273,0.9695459,0.03651853
2694,0.94223475,0.9985273,0.9695646,0.03656341
2695,0.94227016,0.9985273,0.96958333,0.03659037
2696,0.9423055,0.9985273,0.9696021,0.036631484
2697,0.9423409,0.9985273,0.9696209,0.036639474
2698,0.9423763,0.9985273,0.96963954,0.036709405
2699,0.9424117,0.9985273,0.9696584,0.036819294
2700,0.9424471,0.9985273,0.96967703,0.036857657
2701,0.94248253,0.9985273,0.9696958,0.036862645
2702,0.94251794,0.9985273,0.96971446,0.036868166
2703,0.94255334,0.9985273,0.9697333,0.036971085
2704,0.94258875,0.9985273,0.969752,0.037009817
2705,0.9426242,0.9985273,0.9697708,0.03702725
2706,0.9426596,0.9985273,0.9697895,0.037171114
2707,0.942695,0.9985273,0.9698083,0.037198506
2708,0.9427304,0.9985273,0.969827,0.037249286
2709,0.9427659,0.9985273,0.9698457,0.03729171
2710,0.9428013,0.9985273,0.9698645,0.037333414
2711,0.94283676,0.9985273,0.9698832,0.037487615
2712,0.94287217,0.9985273,0.96990204,0.037540786
2713,0.94290763,0.9985273,0.9699208,0.037542127
2714,0.94294304,0.9985273,0.9699395,0.0375632
2715,0.9429785,0.9985273,0.96995825,0.03767629
2716,0.94301397,0.9985273,0.969977,0.037705828
2717,0.9430494,0.9985273,0.9699957,0.037784148
2718,0.94308484,0.9985273,0.97001445,0.03778887
2719,0.9431203,0.9985273,0.9700332,0.037804786
2720,0.94315577,0.9985273,0.97005206,0.037868068
2721,0.94319123,0.9985273,0.9700708,0.037935417
2722,0.9432267,0.9985273,0.97008955,0.037974946
2723,0.94326216,0.9985273,0.97010833,0.03799537
2724,0.9432976,0.9985273,0.97012705,0.038002383
2725,0.9433331,0.9985273,0.97014576,0.03800731
2726,0.94336855,0.9985273,0.97016454,0.03801125
2727,0.943404,0.9985273,0.9701833,0.038053337
2728,0.9434395,0.9985273,0.970202,0.038071554
2729,0.943475,0.9985273,0.97022086,0.03807517
2730,0.9435105,0.9985273,0.9702396,0.03810572
2731,0.94354594,0.9985273,0.97025836,0.038113996
2732,0.94358146,0.9985273,0.97027713,0.038188852
2733,0.9436169,0.9985273,0.9702959,0.038203426
2734,0.94361484,0.9984875,0.970276,0.038367238
2735,0.9436503,0.9984875,0.9702948,0.038368747
2736,0.9436858,0.9984875,0.97031355,0.038425405
2737,0.9437213,0.9984875,0.9703322,0.038450386
2738,0.9437568,0.9984875,0.970351,0.038501225
2739,0.94379234,0.9984875,0.97036976,0.03861208
2740,0.9438278,0.9984875,0.9703885,0.038727976
2741,0.94386333,0.9984875,0.9704073,0.038756333
2742,0.94389886,0.9984875,0.9704261,0.038777247
2743,0.9439344,0.9984875,0.97044486,0.03883933
2744,0.9439699,0.9984875,0.97046363,0.0388901
2745,0.9440054,0.9984875,0.9704824,0.038944926
2746,0.94404095,0.9984875,0.9705011,0.03912411
2747,0.9440765,0.9984875,0.9705199,0.039411116
2748,0.944112,0.9984875,0.9705387,0.039412715
2749,0.9441475,0.9984875,0.97055745,0.039413583
2750,0.94418305,0.9984875,0.9705762,0.039446387
2751,0.94421864,0.9984875,0.9705951,0.03947375
2752,0.94425416,0.9984875,0.97061384,0.039552342
2753,0.9442897,0.9984875,0.9706326,0.039559476
2754,0.9442876,0.9984477,0.9706127,0.039604526
2755,0.9443231,0.9984477,0.9706315,0.03980441
2756,0.9443587,0.9984477,0.97065026,0.039942186
2757,0.94439423,0.9984477,0.970669,0.040030405
2758,0.9444298,0.9984477,0.9706878,0.040077675
2759,0.94446534,0.9984477,0.9707066,0.04012338
2760,0.9445009,0.9984477,0.9707254,0.040148284
2761,0.9445365,0.9984477,0.97074413,0.040274493
2762,0.94457203,0.9984477,0.97076297,0.040337205
2763,0.94456995,0.9984079,0.970743,0.040340297
2764,0.9446055,0.9984079,0.97076184,0.040341172
2765,0.9446411,0.9984079,0.9707807,0.040410403
2766,0.9446767,0.9984079,0.9707994,0.040425424
2767,0.9447123,0.9984079,0.97081816,0.04045736
2768,0.94474787,0.9984079,0.970837,0.040678427
2769,0.94478345,0.9984079,0.9708558,0.040696688
2770,0.94481903,0.9984079,0.97087455,0.040742498
2771,0.9448546,0.9984079,0.9708933,0.040742546
2772,0.9448902,0.9984079,0.9709121,0.040814023
2773,0.9449258,0.9984079,0.97093093,0.04095003
2774,0.94496137,0.9984079,0.9709497,0.040982682
2775,0.944997,0.9984079,0.9709685,0.041002516
2776,0.9450326,0.9984079,0.9709873,0.041102815
2777,0.9450682,0.9984079,0.97100604,0.041106984
2778,0.9451038,0.9984079,0.9710249,0.04116567
2779,0.9451394,0.9984079,0.97104365,0.041202284
2780,0.94517505,0.9984079,0.9710624,0.04126035
2781,0.94521064,0.9984079,0.97108126,0.041328594
2782,0.9452463,0.9984079,0.9711001,0.041474327
2783,0.94528186,0.9984079,0.97111887,0.04159671
2784,0.9453175,0.9984079,0.9711377,0.041601647
2785,0.94535315,0.9984079,0.9711565,0.041628927
2786,0.94538873,0.9984079,0.97117525,0.04165723
2787,0.9454244,0.9984079,0.9711941,0.041658286
2788,0.94546,0.9984079,0.97121286,0.04166194
2789,0.945458,0.9983681,0.97119296,0.04188598
2790,0.94549364,0.9983681,0.97121173,0.042065937
2791,0.9455292,0.9983681,0.9712305,0.04210211
2792,0.9455649,0.9983681,0.97124934,0.042162836
2793,0.94560057,0.9983681,0.9712681,0.042188346
2794,0.9456362,0.9983681,0.97128695,0.04222061
2795,0.94567186,0.9983681,0.9713057,0.04226574
2796,0.9457075,0.9983681,0.97132456,0.042290818
2797,0.94574314,0.9983681,0.97134334,0.04229814
2798,0.9457788,0.9983681,0.9713622,0.042336803
2799,0.9458145,0.9983681,0.971381,0.04241173
2800,0.94585013,0.9983681,0.97139984,0.042427555
2801,0.94588584,0.9983681,0.9714186,0.04243183
2802,0.9459215,0.9983681,0.97143745,0.04253466
2803,0.9459572,0.9983681,0.9714563,0.042590275
2804,0.9459928,0.9983681,0.971475,0.042607766
2805,0.94602853,0.9983681,0.9714939,0.042631783
2806,0.9460642,0.9983681,0.9715127,0.04266534
2807,0.9460999,0.9983681,0.97153145,0.042710472
2808,0.9461356,0.9983681,0.97155035,0.042754795
2809,0.9461713,0.9983681,0.9715692,0.042922653
2810,0.9462069,0.9983681,0.9715879,0.042965904
2811,0.94624263,0.9983681,0.97160673,0.04297315
2812,0.94627833,0.9983681,0.9716256,0.04307572
2813,0.94631404,0.9983681,0.9716444,0.04326039
2814,0.94634974,0.9983681,0.9716632,0.043305058
2815,0.94638544,0.9983681,0.971682,0.04334076
2816,0.9463834,0.99832827,0.9716621,0.043410033
2817,0.9464191,0.99832827,0.9716809,0.043521214
2818,0.9464548,0.99832827,0.9716998,0.043559518
2819,0.9464906,0.99832827,0.9717186,0.043761626
2820,0.9465263,0.99832827,0.97173744,0.043865602
2821,0.946562,0.99832827,0.9717562,0.04387072
2822,0.94659775,0.99832827,0.97177505,0.043913983
2823,0.94663346,0.99832827,0.97179383,0.043922324
2824,0.94666916,0.99832827,0.9718127,0.04395789
2825,0.9467049,0.99832827,0.97183156,0.04399917
2826,0.9467406,0.99832827,0.9718504,0.04414244
2827,0.9467764,0.99832827,0.97186923,0.04432371
2828,0.94681215,0.99832827,0.97188807,0.044392925
2829,0.94684786,0.99832827,0.97190684,0.04440352
2830,0.9468836,0.99832827,0.9719257,0.04443157
2831,0.9469194,0.99832827,0.9719445,0.044524148
2832,0.9469551,0.99832827,0.9719633,0.044546064
2833,0.94699085,0.99832827,0.9719821,0.044598505
2834,0.9470266,0.99832827,0.97200096,0.044662423
2835,0.94702464,0.9982885,0.97198105,0.044711366
2836,0.9470604,0.9982885,0.9719999,0.044734843
2837,0.94709617,0.9982885,0.9720188,0.04474258
2838,0.94713193,0.9982885,0.9720376,0.044812538
2839,0.9471677,0.9982885,0.97205645,0.044823814
2840,0.94720346,0.9982885,0.9720753,0.044885807
2841,0.9472392,0.9982885,0.9720941,0.04494172
2842,0.947275,0.9982885,0.9721129,0.044970367
2843,0.94731075,0.9982885,0.9721317,0.044971295
2844,0.94734657,0.9982885,0.9721506,0.045048792
2845,0.94738233,0.9982885,0.97216946,0.045197565
2846,0.94738036,0.9982487,0.97214955,0.045227244
2847,0.9474161,0.9982487,0.9721683,0.045233253
2848,0.94745195,0.9982487,0.9721872,0.045311388
2849,0.9474877,0.9982487,0.97220606,0.04551457
2850,0.94752353,0.9982487,0.97222495,0.045569517
2851,0.9475593,0.9982487,0.9722438,0.04568274
2852,0.9475951,0.9982487,0.9722626,0.04570203
2853,0.94763094,0.9982487,0.97228146,0.045723043
2854,0.9476667,0.9982487,0.9723003,0.045906488
2855,0.9477025,0.9982487,0.9723192,0.046115175
2856,0.94773835,0.9982487,0.9723381,0.04612621
2857,0.9477742,0.9982487,0.9723568,0.04616372
2858,0.94781,0.9982487,0.97237563,0.046351448
2859,0.9478458,0.9982487,0.9723945,0.046445075
2860,0.94788164,0.9982487,0.9724134,0.046601884
2861,0.94791746,0.9982487,0.97243226,0.046664346
2862,0.9479155,0.9982089,0.97241235,0.04691657
2863,0.9479513,0.9982089,0.9724312,0.04692209
2864,0.94798714,0.9982089,0.97245,0.04702601
2865,0.94802296,0.9982089,0.97246885,0.047052264
2866,0.94805884,0.9982089,0.97248775,0.047108293
2867,0.94809467,0.9982089,0.9725066,0.04713282
2868,0.9481305,0.9982089,0.9725255,0.047213733
2869,0.9481664,0.9982089,0.9725443,0.047248684
2870,0.9482022,0.9982089,0.97256315,0.047295857
2871,0.9482381,0.9982089,0.97258204,0.04749423
2872,0.9482739,0.9982089,0.9726009,0.047657643
2873,0.9483098,0.9982089,0.9726197,0.047747016
2874,0.9483456,0.9982089,0.9726386,0.047758896
2875,0.9483815,0.9982089,0.97265744,0.04793417
2876,0.94841737,0.9982089,0.97267634,0.04806743
2877,0.94845325,0.9982089,0.9726952,0.048082944
2878,0.94848907,0.9982089,0.97271407,0.048085514
2879,0.94852495,0.9982089,0.9727329,0.048088007
2880,0.94856083,0.9982089,0.9727518,0.04813856
2881,0.9485967,0.9982089,0.9727707,0.048178826
2882,0.9486326,0.9982089,0.9727895,0.048185058
2883,0.9486685,0.9982089,0.9728084,0.048212312
2884,0.94870436,0.9982089,0.9728272,0.048241902
2885,0.94874024,0.9982089,0.9728461,0.048315708
2886,0.9487761,0.9982089,0.9728649,0.048374623
2887,0.94881207,0.9982089,0.9728838,0.04839788
2888,0.94884795,0.9982089,0.9729028,0.048398335
2889,0.94888383,0.9982089,0.97292155,0.048654918
2890,0.9489198,0.9982089,0.9729405,0.04868929
2891,0.94895566,0.9982089,0.97295934,0.048693754
2892,0.94895375,0.99816906,0.97293943,0.04870334
2893,0.9489896,0.99816906,0.97295827,0.048783805
2894,0.9490256,0.99816906,0.9729772,0.048800305
2895,0.94906145,0.99816906,0.972996,0.048819512
2896,0.9490974,0.99816906,0.97301495,0.04887677
2897,0.9491333,0.99816906,0.9730338,0.04906089
2898,0.9491692,0.99816906,0.9730526,0.04915835
2899,0.94920516,0.99816906,0.9730715,0.049231075
2900,0.9492411,0.99816906,0.97309047,0.049471647
2901,0.949277,0.99816906,0.97310925,0.04963662
2902,0.9493129,0.99816906,0.9731282,0.049832594
2903,0.94934887,0.99816906,0.9731471,0.049918037
2904,0.9493848,0.99816906,0.9731659,0.050114665
2905,0.94942075,0.99816906,0.9731848,0.05019856
2906,0.9494567,0.99816906,0.9732037,0.05028999
2907,0.94949263,0.99816906,0.97322255,0.05030896
2908,0.94952863,0.99816906,0.9732415,0.050323904
2909,0.9495646,0.99816906,0.97326034,0.05049086
2910,0.9496005,0.99816906,0.97327924,0.05070539
2911,0.94963646,0.99816906,0.97329813,0.05071622
2912,0.94967246,0.99816906,0.973317,0.05076018
2913,0.9497084,0.99816906,0.973336,0.050818235
2914,0.94974434,0.99816906,0.9733548,0.050880622
2915,0.94978034,0.99816906,0.9733737,0.05091094
2916,0.9498163,0.99816906,0.97339255,0.050928697
2917,0.9498523,0.99816906,0.97341144,0.05095442
2918,0.9498504,0.9981293,0.9733916,0.051108234
2919,0.9498864,0.9981293,0.9734105,0.05133643
2920,0.9499223,0.9981293,0.9734293,0.05134204
2921,0.9499583,0.9981293,0.9734482,0.051517516
2922,0.9499943,0.9981293,0.9734671,0.051529076
2923,0.9500303,0.9981293,0.973486,0.051544003
2924,0.9500663,0.9981293,0.9735049,0.051560823
2925,0.95010227,0.9981293,0.9735238,0.05157099
2926,0.9501383,0.9981293,0.97354275,0.05167088
2927,0.9501743,0.9981293,0.97356164,0.05170455
2928,0.9502103,0.9981293,0.97358054,0.051708955
2929,0.95024633,0.9981293,0.97359943,0.051743202
2930,0.95028234,0.9981293,0.97361827,0.051825896
2931,0.95031834,0.9981293,0.97363716,0.05209059
2932,0.95035434,0.9981293,0.97365606,0.05230772
2933,0.95039034,0.9981293,0.973675,0.05283319
